"name","description","x","y"
"2100029D","milk products, Juice","164","291"
"2100029E","milk products, Juice","142","303"
"2100029F","Meal kit","110","297"
"210002A0","Meal kit","109","265"
"210002A1","Noodle","241","217"
"210002A2","Noodle","240","195"
"210002A3","Noodle","223","216"
"210002A6","Checkout","654","360"
"210002A7","Self checkout","657","243"
"210002A8","Entrance","663","171"
"210002A9","Cosmetics","493","241"
"210002AA","Pet","522","310"
"210002AB","Stationery","591","378"
"210002AC","Toy, Bed","514","415"
"210002AD","Car products","427","358"
"210002AE","Bath","395","438"
"210002AF","Detergent","316","353"
"210002B0","Household items","235","356"
"210002B1","Wine, Liquor","140","455"
"210002B2","Rest area","87","373"
"210002B3","Meal kit","111","241"
"210002B4","milk products, Juice","196","300"
"210002B5","Frozen food","197","212"
"210002B6","Frozen food","141","181"
"210002B7","Seafood","82","82"
"210002B8","Seafood","200","83"
"210002B9","Vegetable","250","111"
"210002BA","Kids snack","308","185"
"210002BB","Side dishes & Sauce","377","173"
"210002BC","Fruits","360","80"
"210002BD","Grain","446","137"
"210002BE","Underwear","496","59"
"210002BF","Sport","608","60"
